,name,album,artist,release_date,length,popularity,track_id,mode,acousticness,danceability,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,duration_ms,time_signature,genre
3122,El Amante,Fénix,Nicky Jam,2017-01-20,219506,70,3umS4y3uQDkqekNjVpiRUs,1,0.243,0.6829999999999999,0.691,0.0,0.14,0.732,-5.535,0.0432,179.91,219507,4,"['latin', 'reggaeton', 'trap latino']"
3123,Pegando o Ônibus,Amor Mafioso,Musical JM,2017-10-26,261906,46,56gt2LSwoQ2LtaKrP74UWs,1,0.0764,0.8079999999999999,0.7929999999999999,3.58e-06,0.0714,0.961,-6.192,0.0283,129.033,261907,4,"['bandinhas', 'musica gaucha', 'musica gaucha tradicionalista']"
3124,Ocean Eyes - Blackbear Remix,Ocean Eyes (The Remixes),Billie Eilish,2017-01-13,195306,69,4JuZQeSRYJfLCqBgBIxxrR,0,0.114,0.6609999999999999,0.419,1.19e-05,0.0848,0.145,-9.807,0.0404,144.98,195307,4,"['electropop', 'pop']"
3125,Sexy Lady,300,Costa Gold,2017-12-01,215172,46,5AWciRL96ctCrrfHFqiytC,0,0.38,0.8290000000000001,0.317,0.0,0.061,0.451,-22.067,0.342,116.01,215172,4,"['brazilian edm', 'brazilian hip hop', 'trap brasileiro']"
3126,Great Spirit,The Best Of Armin Only,Armin van Buuren,2017-05-13,215773,62,6FzjJPwf5JzzFOei7h6Qrp,1,0.00609,0.591,0.9109999999999999,0.0123,0.223,0.211,-7.975,0.0661,103.517,215773,3,"['big room', 'dutch trance', 'edm', 'progressive house', 'trance']"
3127,Será Que Cê Deixa,"Buteco do Gusttavo Lima, Vol. 2",Gusttavo Lima,2017-12-01,183520,46,1O6RKHpcihEctK6wiItmdu,1,0.4370000000000001,0.648,0.4970000000000001,0.0,0.0523,0.455,-8.378,0.0396,106.131,183520,3,"['pop nacional', 'sertanejo universitario']"
3128,Pouring Rain & Thunder,Thunderstorms,Mother Nature Sound FX,2017-01-09,222819,69,4FO4ccOzpUP95P3sQBmbK9,1,0.0006190000000000001,0.0781,0.383,0.958,0.357,0.0306,-22.909,0.0532,84.229,222819,3,"['environmental', 'sleep', 'sound effects']"
3129,Deserto,Deserto,Os Arrais,2017-06-16,302653,46,0Nby9xQzcKdepn9xH0Glnn,0,0.7190000000000001,0.446,0.221,0.0458,0.116,0.24,-17.759,0.0299,73.66199999999999,302653,4,"['adoracao', 'brazilian gospel', 'folk brasileiro', 'louvor', 'rock gospel brasileiro', 'world worship']"
3130,1000 Rounds,1000 Rounds,Pouya,2017-03-20,163370,70,5o7ZDvfOry1MNhNLBOJulo,1,0.0111,0.825,0.7609999999999999,0.00359,0.334,0.161,-5.388999999999999,0.104,149.97,163371,4,"['dark trap', 'new orleans rap', 'underground hip hop']"
3131,In My Feelings,Lust For Life,Lana Del Rey,2017-07-21,238718,63,269xqcgGTN9PlivhUkOLhX,1,0.0553,0.54,0.674,0.0608,0.112,0.309,-6.351,0.0802,89.93299999999999,238719,4,"['art pop', 'pop']"
3132,O Teu Amor,O Teu Amor,Isadora Pompeo,2017-06-08,279615,46,5rGVWeJK826Da7y0Cu9Z0n,1,0.499,0.653,0.72,3.8e-06,0.127,0.768,-9.259,0.0524,155.899,279615,4,"['adoracao', 'brazilian gospel']"
3133,Robarte un Beso,VIVES,Carlos Vives,2017-11-10,194742,73,0JcNysfWVWaMS7R6vzGB2k,1,0.0826,0.742,0.858,0.0,0.364,0.64,-4.946000000000001,0.0483,95.04899999999999,194742,4,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']"
3134,Cristal,Muitas Vezes Mais... Vol. 1: Relicário,Família Madá,2017-04-07,165354,46,3xgjZRsYdasNdaIalwXC1b,0,0.149,0.7020000000000001,0.6759999999999999,0.0,0.0949,0.428,-4.284,0.277,74.98100000000001,165354,4,['brazilian hip hop']
3135,Dripping Rain,Rain White Noise Sounds,The Rain Library,2017-01-09,195319,65,3aaprwVUV6SacmcqZF4I99,1,0.157,0.161,0.9990000000000001,0.978,0.9279999999999999,1e-05,-21.421,0.0558,130.626,195320,4,"['sleep', 'water']"
3136,Want You,Want You,Gabe,2017-07-05,289085,47,0gzbM60DlJA1cehVNEGsed,0,0.00146,0.8109999999999999,0.659,0.862,0.0465,0.5489999999999999,-7.895,0.0996,122.003,289085,4,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'worship']"
3137,Puro e Simples - Ao Vivo,Uma Coisa (Ao Vivo),Morada,2017-04-22,304250,46,6QQPlPIkT49iDNjl2hTB0k,1,0.511,0.591,0.7490000000000001,0.0,0.459,0.474,-7.268,0.0348,120.15,304250,4,"['latin', 'reggaeton', 'reggaeton colombiano']"
3138,Sonha Comigo,Um Novo Sonho - Deluxe,Zé Neto & Cristiano,2017-02-03,210087,46,0xRyAUAA6N6a4vDbZzRwgV,1,0.282,0.514,0.84,0.00316,0.956,0.233,-3.448,0.0448,106.027,210088,4,['sertanejo pop']
3139,Rei do Meu Coração - Ao Vivo,Até Te Encontrar (Ao Vivo),Be One Music,2017-08-01,401219,46,2U2KvBygmsUd9zKU71oOiD,1,0.35,0.399,0.436,0.000112,0.614,0.163,-10.339,0.0338,135.921,401220,4,"['adoracao', 'world worship']"
3140,The Brightside,"Come Over When You're Sober, Pt. 1",Lil Peep,2017-08-15,216040,71,4DbnKBddcHUHbYpidc36AT,0,0.0348,0.6459999999999999,0.64,0.0,0.108,0.882,-6.522,0.0424,134.03,216041,4,"['emo rap', 'lgbtq+ hip hop']"
3141,Moça do Espelho,Moça do Espelho,Jonas Esticado,2017-10-13,183424,46,2TrFEYs9oKEqUQTbCVZFcz,1,0.371,0.458,0.741,0.0,0.118,0.623,-6.242999999999999,0.0482,153.884,183424,4,"['forro', 'sertanejo pop', 'sertanejo universitario']"
3142,Turutum,Turutum,MC Kevinho,2017-03-13,206865,49,04oolcObomYhQ5VZpsHh1z,1,0.401,0.878,0.88,0.00716,0.0983,0.9620000000000001,0.047,0.0856,129.926,206865,4,"['funk carioca', 'funk ostentacao', 'funk pop']"
3143,No Goodbyes,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,216080,62,0mDGNetRxywxqgiXFbagZh,1,0.00795,0.6779999999999999,0.7140000000000001,0.0,0.0827,0.307,-4.923999999999999,0.0408,109.021,216080,4,"['dance pop', 'pop', 'uk pop']"
3144,Awakening Rain,11 Perfect Mindfulness Rain and Nature Sounds for Inner Peace and Calm Relaxation,Rain Sounds,2017-10-15,130901,64,7wOv2XP17ZZHzEWoBmbi9t,0,0.6890000000000001,0.29,0.997,0.9620000000000001,0.9129999999999999,0.00447,-22.985,0.0492,78.73,130901,1,['environmental']
3145,Good Goodbye (feat. Pusha T and Stormzy),One More Light,Linkin Park,2017-05-19,211413,64,650OeHTLxZAQmb4aEbGmaA,0,0.106,0.6970000000000001,0.84,0.0,0.748,0.452,-4.602,0.05400000000000001,128.034,211413,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']"
3146,Despacito (Featuring Daddy Yankee),Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-01-13,228200,64,7CUYHcu0RnbOnMz4RuN07w,1,0.208,0.659,0.802,0.0,0.123,0.863,-4.79,0.148,177.936,228200,4,"['latin', 'latin pop', 'puerto rican pop', 'tropical']"
3147,Come Together,Come Together,Gary Clark Jr.,2017-09-08,193714,63,45HAjqRWiNv6mMPw4NvZrU,0,0.00257,0.447,0.7879999999999999,1.68e-05,0.0744,0.505,-4.994,0.0464,80.04,193714,4,"['neo mellow', 'neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']"
3148,Malibu - Acoustic,Malibu (Acoustic),Maygen Lacey,2017-06-02,244631,61,2UpFox08IH0MzS7Q3iklBL,1,0.95,0.725,0.161,4.85e-05,0.112,0.0879,-12.642,0.0391,112.054,244631,4,['viral pop']
3149,Nega,Romântico EP,Bruno & Barretto,2017-05-19,191093,46,4MyN4jApg11JTCSzCa2YVO,0,0.166,0.633,0.8370000000000001,0.0,0.371,0.6579999999999999,-5.228,0.0543,178.024,191093,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3150,Pra Ser Feliz,Clareou,Padre Fábio De Melo,2017-05-05,247426,46,0oCpRNqWb8Hr1VnXu40Hup,1,0.805,0.562,0.348,0.0,0.114,0.314,-9.91,0.0283,132.091,247427,4,"['adoracao', 'brazilian ccm']"
3151,Você Não É Ela,Um Novo Sonho - Deluxe,Zé Neto & Cristiano,2017-02-03,188859,46,0P3O8orNjOIKSs8oNyb1Gm,1,0.653,0.363,0.8,0.0,0.924,0.392,-3.896,0.0535,151.706,188860,4,['sertanejo pop']
3152,Pretty Girl - Cheat Codes X CADE Remix,Pretty Girl (Cheat Codes X CADE Remix),Maggie Lindemann,2017-03-03,193613,70,39IsH7B5byx8NRlEKlZVg9,0,0.15,0.703,0.868,0.132,0.104,0.733,-4.661,0.0291,121.03,193613,4,"['dark trap', 'emo rap', 'florida rap', 'underground hip hop', 'vapor trap']"
3153,Som de Chuva para Dormir - Parte 10,Chuva Suave (Sem Trovões),Para Dormir,2017-03-08,80651,46,20NcPJd1eFz90SjpRGYwBj,0,0.132,0.136,0.9179999999999999,0.987,0.755,0.00914,-27.223,0.0569,142.034,80652,4,['musica para ninos']
3154,Praying,Rainbow,Kesha,2017-08-11,230266,73,0jdny0dhgjUwoIp5GkqEaA,1,0.491,0.5760000000000001,0.39,0.0,0.111,0.319,-7.202000000000001,0.0297,73.433,230267,4,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
3155,Calmness Rain Sound,Rain Sounds For Sleeping,Rain Sound Studio,2017-01-09,124128,68,2XTFzpp94faiihcFaNWYR5,1,0.169,0.155,0.99,0.986,0.419,1e-05,-21.607,0.0688,132.085,124128,4,"['sleep', 'water']"
3156,Solamento,Pra Doer,Tuyo,2017-11-30,234509,46,5dtVGvYTO7r9wPtmse04Hl,0,0.8240000000000001,0.338,0.39,0.0,0.318,0.4,-8.383,0.0323,80.521,234510,4,"['bachata', 'latin', 'tropical']"
3157,Never Be the Same,Never Be the Same,Camila Cabello,2017-12-17,227087,63,6VpQdig9pdpTSIFItgkJV5,1,0.145,0.643,0.7090000000000001,0.000449,0.115,0.264,-4.343,0.0733,129.961,227088,4,"['dance pop', 'pop', 'post-teen pop']"
3158,Bad Things (with Camila Cabello),bloom,Machine Gun Kelly,2017-05-12,239293,73,1PSBzsahR2AKwLJgx8ehBj,1,0.214,0.6970000000000001,0.691,0.0,0.185,0.305,-4.757,0.146,137.853,239293,4,"['ohio hip hop', 'pop rap', 'rap']"
3159,Noites Frustradas - Ao Vivo,Noites Frustradas (Ao Vivo),Jads & Jadson,2017-10-06,196662,46,5sby99lbxTE3F2RA3YWGyM,1,0.428,0.648,0.8590000000000001,0.0,0.359,0.37,-4.306999999999999,0.0546,109.948,196663,4,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']"
3160,I Get the Bag (feat. Migos),Mr. Davis,Gucci Mane,2017-10-13,233087,72,1XRgIKC5TPwo7nWGyKqgG0,1,0.0232,0.89,0.633,0.000343,0.0993,0.425,-5.475,0.168,139.948,233087,4,"['emo rap', 'lgbtq+ hip hop']"
3161,Start Over,Evolve,Imagine Dragons,2017-06-23,186080,62,2Iug43iQrHN8CbGsUd2tEt,0,0.00551,0.698,0.9279999999999999,0.0001,0.153,0.757,-5.051,0.0706,98.04,186080,3,"['modern rock', 'pop', 'rock']"
3162,Love Like You (feat. Rebecca Sugar) - End Credits,"Steven Universe, Vol. 1 (Original Soundtrack)",Steven Universe,2017-06-02,143629,69,3z9OnsnvM6SFN2dzrSDdVO,0,0.879,0.591,0.242,0.0,0.15,0.292,-10.098,0.0312,118.001,143630,3,[]
3163,Your Song - Remastered,Diamonds (Deluxe),Elton John,2017-11-10,243066,63,2bUXfclD8DwJwwUENtSCWu,1,0.821,0.555,0.336,2.17e-06,0.08900000000000001,0.303,-9.916,0.0296,127.792,243067,4,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']"
3164,BLEACH,SATURATION III,BROCKHAMPTON,2017-12-15,273151,74,0dWOFwdXrbBUYqD9DLsoyK,0,0.462,0.595,0.657,0.000597,0.4370000000000001,0.718,-6.497999999999999,0.183,156.093,273151,4,"['boy band', 'hip hop', 'rap']"
3165,Eye Of The Storm,Eye Of The Storm,Watt White,2017-03-29,199008,66,3UC76hBkfwLeXMaXCGvnTJ,0,0.015,0.529,0.943,0.0,0.163,0.6,-4.298999999999999,0.077,95.152,199008,4,"['modern alternative rock', 'rebel blues', 'wrestling']"
3166,Eu Quero Sempre Mais - Ao Vivo em São Paulo,Ira! Folk (Ao Vivo em São Paulo),Ira!,2017-12-08,267040,46,40OJ2GCrkTSGnHgXhn7KYN,1,0.0818,0.447,0.442,0.000976,0.659,0.535,-12.962,0.0306,137.069,267040,4,"['jawaiian', 'reggae rock']"
3167,Preciso Te Falar,A Força do Amor,Banda San Marino,2017-11-06,186573,46,1rkrTUlQSDi2oq2v9T2KDG,1,0.0897,0.722,0.7609999999999999,3.84e-06,0.31,0.9620000000000001,-6.88,0.0314,141.525,186573,4,['bandinhas']
3168,Un Poco Loco,Viva - A Vida é uma Festa (Trilha Sonora Original em Português),Various Artists,2017-12-29,112205,46,36lWiL4UQsvS6Yk4kOE7TA,1,0.642,0.556,0.539,0.000113,0.328,0.664,-8.288,0.0761,126.821,112205,4,"['reggaeton', 'reggaeton flow']"
3169,Rebolar,Luísa Sonza - EP,Luísa Sonza,2017-10-06,208259,46,6tTJn9Ax2UnDn9k2aYPzZB,0,0.052,0.6920000000000001,0.87,4.7e-05,0.169,0.792,-3.0,0.0449,95.993,208260,4,"['funk carioca', 'pop nacional']"
3170,Where's My Love - Acoustic,Where's My Love,SYML,2017-07-07,239880,67,1eKvw144NYPlDjR0wQoGLW,1,0.892,0.5539999999999999,0.225,0.0321,0.107,0.221,-11.324,0.0281,104.007,239880,4,['pop']
3171,Just A Dream,Just A Dream,Kurt Hugo Schneider,2017-11-14,263597,70,0QfmQhr5npxuWQ4zzUDUhB,1,0.193,0.439,0.7509999999999999,4.61e-05,0.0577,0.221,-7.632000000000001,0.0527,164.103,263598,4,"['channel pop', 'indie cafe pop', 'pop', 'post-teen pop', 'viral pop']"
3172,Menino Mimado,Espiral de Ilusão,Criolo,2017-04-28,227640,46,633yLLOTvQTEdvDD4XVnsw,0,0.563,0.83,0.604,0.00108,0.221,0.82,-5.25,0.0355,144.008,227640,4,"['afrobeat brasileiro', 'brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin afrobeat', 'manguebeat']"
3173,Amuleto,Amuleto,Tiê,2017-08-18,207530,46,5JEVbp6mX3umfQePbnN3sE,1,0.9229999999999999,0.568,0.276,4.25e-06,0.104,0.365,-6.72,0.0273,94.35700000000001,207531,4,"['chilena', 'cumbia sonidera']"
3174,falling down (feat. shiloh),Esuna,Nohidea,2017-08-06,96000,68,0ASYuzPsTBA6ZmIsuvNZby,1,0.909,0.7829999999999999,0.319,0.157,0.326,0.525,-16.088,0.285,80.102,96000,4,"['chillhop', 'lo-fi beats']"
3175,Stronger,Stronger,Prismo,2017-12-09,212575,60,4KymXbJweU4DZGKLy3JR0p,0,0.0106,0.623,0.7829999999999999,8.53e-05,0.0944,0.426,-7.042000000000001,0.0885,140.013,212576,4,"['bass trap', 'gaming edm', 'traprun']"
3176,Esta Noite Foi Maravilhosa,Eduardo Costa na Fazenda,Eduardo Costa,2017-10-27,238087,46,3miPShcfkKaLx1dDtT9P9d,1,0.82,0.436,0.425,0.0,0.297,0.518,-6.098,0.0433,187.634,238087,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3177,Som de Chuva para Dormir - Parte 18,Chuva Suave (Sem Trovões),Para Dormir,2017-03-08,96080,46,3SV2SgwMrNUPzYNJqvew2x,1,0.134,0.145,0.9129999999999999,0.9890000000000001,0.581,0.0108,-27.396,0.055,138.056,96080,4,['musica para ninos']
3178,I Will Spend My Whole Life Loving You,I Will Spend My Whole Life Loving You,Imaginary Future,2017-06-16,227619,68,77enz5hl8RicxrbPB56VXQ,1,0.887,0.637,0.129,0.0,0.0719,0.298,-17.082,0.0346,125.802,227619,4,"['folk-pop', 'indie cafe pop', 'indie folk', 'indiecoustica', 'neo mellow', 'viral pop']"
3179,&burn (with Vince Staples),&burn (with Vince Staples),Billie Eilish,2017-12-15,179015,67,7uX3gufAoBVqKVoD3dBLLD,0,0.213,0.7759999999999999,0.379,0.00175,0.0969,0.346,-9.351,0.331,82.531,179016,4,"['electropop', 'pop']"
3180,Weakness,Weakness,Prismo,2017-02-24,197412,57,1ABslUckRrFkoef21Y1EJ9,0,0.0145,0.6609999999999999,0.6990000000000001,0.0,0.249,0.128,-5.733,0.0605,99.96700000000001,197412,4,"['bass trap', 'gaming edm', 'traprun']"
3181,Põe no 120 - Ao Vivo,Põe no 120 (Ao Vivo),Conrado & Aleksandro,2017-08-11,168774,46,7LhDKp0sWsLFXPSOegHiYO,1,0.114,0.6729999999999999,0.917,0.0,0.598,0.469,-1.377,0.102,127.022,168774,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3182,Sativa,Trip,Jhené Aiko,2017-09-22,276960,74,2pg2TiYo9Rb8KeB5JjP7jS,0,0.316,0.741,0.61,0.0,0.534,0.72,-7.34,0.0511,125.99,276960,4,"['alternative r&b', 'pop', 'r&b', 'urban contemporary']"
3183,Hearts Don't Break Around Here,÷ (Deluxe),Ed Sheeran,2017-03-03,248413,68,2dfHh7ECGxfNqZTQno09Vk,1,0.7190000000000001,0.604,0.366,0.0,0.162,0.181,-7.881,0.0267,105.177,248413,3,"['pop', 'uk pop']"
3184,Bora Dançar,Eletrocardiograma,Flora Matos,2017-09-07,224272,46,00XfUDUYQJ2hgG0vKpdwa6,1,0.265,0.773,0.602,0.0,0.12,0.462,-7.939,0.293,174.136,224273,4,"['afrofuturismo brasileiro', 'brazilian hip hop', 'brazilian reggae', 'rap df', 'rap feminino nacional']"
3185,"Sorry, I Like You","Sorry, I Like You",Burbank,2017-08-08,122790,66,34MqDD3411uJQvXsqpZv3D,1,0.266,0.833,0.6409999999999999,3.75e-06,0.268,0.586,-6.337000000000001,0.0613,86.02,122791,4,['lo-fi beats']
3186,Antídoto - Ao Vivo,Na Praia 2 (Ao Vivo),Matheus & Kauan,2017-03-10,182587,46,1I0uC6uLpAd1qUljbn4vf2,0,0.585,0.45,0.8059999999999999,0.0,0.1,0.43,-4.741000000000001,0.13,178.331,182588,4,"['pop nacional', 'sertanejo universitario']"
3187,Rain against Ground,Sleep (Rain Sounds Compilation),Various Artists,2017-05-05,211694,61,22SVffE6TQeEIPtgqLI3aa,1,0.13,0.122,0.998,0.98,0.83,0.00601,-17.253,0.0487,147.915,211695,5,"['reggaeton', 'reggaeton flow']"
3188,Ave Expurgo,Homem Torto,kamaitachi,2017-11-17,130691,46,2gdYSp7TYJsBBVjOP85nsp,1,0.955,0.563,0.0637,0.0,0.112,0.0795,-21.904,0.296,81.028,130692,3,"['j-idol', 'japanese electropop']"
3189,Não Chora China Véia,Pago Sul,Garotos de Ouro,2017-03-01,256413,46,2jMj5kQDiVXLfQjKHtz1Mu,1,0.226,0.789,0.9,1.21e-05,0.111,0.612,-6.157,0.106,95.85,256413,4,"['bandinhas', 'musica gaucha tradicionalista', 'sertanejo', 'sertanejo tradicional', 'sertanejo universitario']"
3190,Trevo (Tu),Trevo (Tu),ANAVITÓRIA,2017-10-13,206181,46,5q4JsfI9AB24MvocER0uOF,1,0.765,0.638,0.467,0.0,0.132,0.473,-7.946000000000001,0.0256,99.805,206181,4,"['folk brasileiro', 'nova mpb', 'pop lgbtq+ brasileira', 'pop nacional', 'portuguese pop']"
3191,Tudo Bem,Tudo Bem,Various Artists,2017-10-30,233225,46,3yZz0emaKwHuEEjWeTTF7n,0,0.805,0.6779999999999999,0.505,0.0,0.07,0.679,-7.691,0.0408,123.742,233225,4,"['reggaeton', 'reggaeton flow']"
3192,Sun Is Shining,More Than You Know,Axwell /\ Ingrosso,2017-07-28,254653,71,4b2tcjrG1qUkSdsqEFP2dB,1,0.0866,0.467,0.757,0.0,0.0742,0.383,-3.01,0.0517,131.993,254653,4,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'tropical house']"
3193,Monstros,Monstros,LetoDie,2017-09-26,237238,46,7HiSWKjfOopdWeiFrZTCMQ,0,0.531,0.588,0.282,0.0,0.0597,0.0929,-17.047,0.0905,82.26299999999999,237238,4,['rap maromba']
3194,Lush Rain,Rain,Various Artists,2017-05-05,204750,67,3LMvyfd6x8OVW6VvYDFlNB,0,0.158,0.168,0.998,0.903,0.9490000000000001,1e-05,-21.382,0.0566,123.148,204750,4,"['reggaeton', 'reggaeton flow']"
3195,Lembranças - Ao Vivo Em São Paulo,Ao Vivo Em São Paulo,Maneva,2017-03-24,260565,46,0EJClSXzFS4OZyzSZvL7To,0,0.412,0.481,0.65,0.000236,0.941,0.54,-8.926,0.0391,90.086,260565,4,"['brazilian reggae', 'pop nacional']"
3196,Solteiro Apaixonado,Acredite,Marcos & Belutti,2017-05-26,183640,46,1n8MLpbFR0fuCjNnlyuHxS,0,0.6709999999999999,0.631,0.9279999999999999,0.0,0.356,0.782,-3.62,0.126,168.1,183640,4,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
3197,Fugir Com o Sol,Yin-Yang,Oriente,2017-09-03,188896,46,5qy2LtEdX6VptGfA7qMpz2,1,0.0373,0.757,0.7120000000000001,0.0,0.141,0.521,-4.479,0.112,98.042,188897,4,"['latin jazz', 'musica tradicional cubana']"
3198,Alvo Mais Que a Neve,Alvo Mais Que a Neve,Gabriel Guedes de Almeida,2017-06-07,330000,45,3X2oSv1BdYiIu7ri3z0eRM,1,0.86,0.323,0.331,0.0,0.102,0.343,-9.682,0.0311,129.611,330000,4,"['adoracao', 'brazilian gospel']"
3199,Miami Rain,Rain Sounds For Sleeping,Rain Sound Studio,2017-01-09,146584,67,3L2kaKpmmsw3XMp031Xmc6,1,0.161,0.265,0.9129999999999999,0.9940000000000001,0.457,0.0345,-15.762,0.121,111.483,146584,3,"['sleep', 'water']"
3200,Rap Da Felicidade,Funk Brasil Relíquias (Vol. 1),DJ Marlboro,2017-05-12,312042,46,7n2vUEbdVw0xr1hmtWkwBp,0,0.0435,0.971,0.9490000000000001,0.0,0.118,0.83,-4.572,0.235,129.045,312043,4,"['funk consciente', 'funk das antigas', 'funk melody']"
3201,Dancing In The Dark,Evolve,Imagine Dragons,2017-06-23,233933,61,3adVVrcE2KS26OL4rYd27O,1,0.7859999999999999,0.688,0.31,0.000974,0.102,0.624,-10.026,0.18,134.005,233933,4,"['modern rock', 'pop', 'rock']"
3202,Parabéns Pro Nosso Amor,"Buteco do Gusttavo Lima, Vol. 2",Gusttavo Lima,2017-12-01,235210,46,1LtRViK00SpXt4k9DIpIdO,1,0.279,0.562,0.371,0.0,0.172,0.526,-9.443999999999999,0.0415,78.9,235211,4,"['pop nacional', 'sertanejo universitario']"
3203,Oakley Virou Viciante,Oakley Virou Viciante,Mc PP da VS,2017-08-07,232727,45,2fyKpwApY7ThuIz4XBo4I0,0,0.654,0.8490000000000001,0.721,0.000174,0.0572,0.579,-0.23,0.0547,131.769,232727,4,"['funk carioca', 'funk ostentacao', 'funk paulista']"
3204,Som de Chuva para Dormir - Parte 28,Chuva Suave (Sem Trovões),Para Dormir,2017-03-08,90821,46,77SMxJL8F7i5rvxHD9yFWP,0,0.143,0.175,0.91,0.993,0.672,0.008490000000000001,-27.734,0.0539,101.027,90821,3,['musica para ninos']
3205,Som de Chuva para Dormir - Parte 11,Chuva Suave (Sem Trovões),Para Dormir,2017-03-08,69080,46,3KWKDsZOLxDmOeQ5T0XgsM,1,0.147,0.0748,0.894,0.987,0.639,0.0105,-27.857,0.0524,174.674,69080,3,['musica para ninos']
3206,Closer,"Cover Sessions, Vol. 4",Boyce Avenue,2017-12-19,244188,56,33SH8ZC36EzoRstHbaFE72,1,0.41,0.6940000000000001,0.472,0.0,0.233,0.467,-8.62,0.0281,95.00200000000001,244189,4,"['neo mellow', 'pop', 'pop rock', 'viral pop']"
3207,Sorte Que Cê Beija Bem - Ao Vivo,Maiara & Maraisa (Ao Vivo),Maiara & Maraisa,2017-01-13,154661,46,4NLCCQYE8415lPsXGEXScp,1,0.141,0.503,0.887,0.0,0.861,0.504,-4.132,0.317,92.07,154661,4,"['batidao romantico', 'funk carioca', 'funk ostentacao', 'funk paulista']"
3208,Stop It,Oi Oi,FISHER,2017-11-10,163790,68,4qetR2UUyBeUrJ9DbYrpVQ,1,0.024,0.86,0.8240000000000001,0.657,0.205,0.87,-7.207000000000001,0.0518,124.016,163790,4,"['australian house', 'house']"
3209,Angel,Fifth Harmony,Fifth Harmony,2017-10-29,189440,55,3YB3dT8zhaBxDTXlggRqh6,0,0.00339,0.738,0.525,0.0,0.351,0.13,-6.297999999999999,0.0371,124.008,189440,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show']"
3210,Pode Se Apaixonar / Morrendo de Saudade - Ao Vivo,Raí Saia Rodada - Saia Paradise - Áudio DVD,Raí Saia Rodada,2017-08-26,457250,45,1EXli2hGmZLFyIEFnsmxPL,1,0.578,0.391,0.9259999999999999,0.0,0.411,0.7509999999999999,-4.531000000000001,0.12,167.806,457251,4,['forro']
3211,What About Us - Acoustic,What About Us (Acoustic),Thomas Daniel,2017-09-01,255510,62,7e4Pftu2tzDeY0W0690OKQ,1,0.935,0.427,0.229,7.37e-06,0.0958,0.222,-11.564,0.0364,125.195,255511,5,['viral pop']
3212,Som de Chuva para Dormir - Parte 15,Chuva Suave (Sem Trovões),Para Dormir,2017-03-08,95028,46,5B6I5EwVfBqDt8qsNDrgV9,1,0.142,0.182,0.909,0.98,0.8290000000000001,0.0118,-27.2,0.0495,70.165,95028,5,['musica para ninos']
3213,Perfect - Acoustic,Perfect (Acoustic),Ed Sheeran,2017-11-10,260866,64,5T6bJp3XgwT0IaCfKMxmAu,1,0.459,0.4320000000000001,0.377,0.0,0.114,0.394,-5.79,0.0304,94.973,260867,3,"['pop', 'uk pop']"
3214,Eu Vou Lembrar de Você - Ao Vivo,Raí Saia Rodada - Saia Paradise - Áudio DVD,Raí Saia Rodada,2017-08-26,252757,45,1n7KJTppmccYWrBTlc7ybe,0,0.728,0.493,0.9279999999999999,1.2e-06,0.356,0.725,-4.577,0.0765,164.029,252757,4,['forro']
3215,O Que Eu Também Não Entendo - Acústico,Acústico Jota Quest,Jota Quest,2017-09-22,255686,45,2lMiPTcmvli4i8NfHIB4UO,1,0.366,0.632,0.595,1.6e-06,0.107,0.368,-9.555,0.0335,108.002,255686,4,"['brazilian rock', 'mpb', 'pop rock brasileiro', 'rock mineiro', 'rock nacional brasileiro', 'sertanejo universitario']"
3216,Canta Minh'Alma (Behold),Canta Minh'Alma (Behold),Kemuel,2017-07-14,409218,45,7odiqgmzrLh19ERFa0Tj9K,1,0.0322,0.339,0.37,4.29e-06,0.0627,0.0968,-7.735,0.0284,147.93,409219,4,"['adoracao', 'brazilian gospel', 'coral gospel', 'groove gospel']"
3217,Sweet,Cigarettes After Sex,Cigarettes After Sex,2017-06-09,292110,65,6ilc4vQcwMPlvAHFfsTGng,1,0.353,0.45,0.511,0.7659999999999999,0.139,0.115,-9.073,0.0276,96.56299999999999,292110,4,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
